"Employee #","First Name","Last Name","Birthday","Hourly Rate","Rice Subsidy","Phone Allowance","Clothing Allowance","Status","Position","Basic Salary","Phone Number","SSS #","Philhealth #","TIN #","Pag-ibig #","Immediate Supervisor","Gross Semi-monthly Rate","Address"
"10000","Super","Admin","1-Jan-24","535.71","1500","2000","1000","Regular","IT Operations and Systems","90,000","028-911-5071","12-3456789-0","12-321413542-6","123-456-788-990","1234-5678-9012","Lim, Antonio","45,000","7 Jupiter Avenue cor. F. Sandoval Jr., Bagong Nayon, Quezon City"
"10001","Manuel III","Garcia","11-Oct-83","535.71","1500","2000","1000","Regular","Chief Executive Officer","90,000","966-860-270","44-4506057-3","82-012685395-1","442-605-657-000","6912-9533-0870","Garcia, Manuel III","45,000","Valero Carpark Building Valero Street 1227, Makati City"
"10002","Antonio","Lim","19-Jun-88","357.14","1500","2000","1000","Regular","Chief Operating Officer","60,000","171-867-411","52-2061274-9","33-173564633-8","683-102-776-000","6639-0499-5411","Garcia, Manuel III","30,000","San Antonio De Padua 2, Block 1 Lot 8 and 2, Dasmarinas, Cavite"
"10003","Bianca Sofia","Aquino","4-Aug-89","357.14","1500","2000","1000","Regular","Chief Finance Officer","60,000","966-889-370","30-8870406-2","17-745118966-5","971-711-280-000","1715-1977-3969","Garcia, Manuel III","30,000","Rm. 402 4/F Jiao Building Timog Avenue Cor. Quezon Avenue 1100, Quezon City"
"10004","Isabella","Reyes","16-Jun-94","357.14","1500","2000","1000","Regular","Chief Marketing Officer","60,000","786-868-477","40-2511815-0","34-191141125-4","876-809-437-000","4169-4677-6041","Garcia, Manuel III","30,000","460 Solanda Street Intramuros 1000, Manila"
"10005","Eduard","Hernandez","23-Sep-89","313.51","1500","1000","1000","Regular","IT Operations and Systems","52,670","088-861-012","50-5577638-1","95-743619181-2","031-702-374-000","9523-4722-2457","Lim, Antonio","26,335","National Highway, Gingoog, Misamis Occidental"
"10006","Andrea Mae","Villanueva","14-Feb-88","313.51","1500","1000","1000","Regular","HR Manager","52,670","918-621-603","49-1632020-8","38-218945314-5","317-674-022-000","4410-9336-9646","Lim, Antonio","26,335","17/85 Stracke Via Suite 042, Poblacion, Las Piñas 4783 Dinagat Islands"
"10007","Brad ","San Jose","15-Mar-96","255.8","1500","800","800","Regular","HR Team Leader","42,975","797-009-261","40-2400714-1","23-919292693-9","672-474-690-000","2108-5020-9964","Villanueva, Andrea Mae","21,488","99 Strosin Hills, Poblacion, Bislig 5340 Tawi-Tawi"
"10008","Alice","Romualdez","14-May-92","133.93","1500","500","500","Regular","HR Rank and File","22,500","983-606-799","55-4476527-2","54-565264023-2","888-572-294-000","2113-8555-6888","San, Jose Brad","11,250","12A/33 Upton Isle Apt. 420, Roxas City 1814 Surigao del Norte"
"10009","Rosie ","Atienza","24-Sep-48","133.93","1500","500","500","Regular","HR Rank and File","22,500","266-036-427","41-0644692-3","70-898823485-3","604-997-793-000","2601-0773-2354","San, Jose Brad","11,250","90A Dibbert Terrace Apt. 190, San Lorenzo 6056 Davao del Norte"
"10010","Roderick","Alvaro","30-Mar-88","313.51","1500","1000","1000","Regular","Accounting Head","52,670","053-381-386","64-7605054-4","57-811485319-4","525-420-419-000","7992-5409-5212","Aquino, Bianca Sofia","26,335","#284 T. Morato corner, Scout Rallos Street, Quezon City"
"10011","Anthony","Salcedo","14-Sep-93","302.53","1500","1000","1000","Regular","Payroll Manager","50,825","070-766-300","26-9647608-3","12-644531565-1","210-805-911-000","2180-0247-3454","Alvaro, Roderick","25,413","93/54 Shanahan Alley Apt. 183, Santo Tomas 1572 Masbate"
"10012","Josie ","Lopez","14-Jan-87","229.02","1500","800","800","Regular","Payroll Team Leader","38,475","478-355-427","44-8563448-3","43-170901101-2","218-489-737-000","1130-7129-3354","Salcedo, Anthony","19,238","49 Springs Apt. 266, Poblacion, Taguig 3200 Occidental Mindoro"
"10013","Martha","Farala","11-Jan-42","142.86","1500","500","500","Regular","Payroll Rank and File","24,000","329-034-366","45-5656375-0","23-369389724-7","210-835-851-000","6311-3028-3546","Salcedo, Anthony","12,000","42/25 Sawayn Stream, Ubay 1208 Zamboanga del Norte"
"10014","Leila","Martinez","11-Jul-70","142.86","1500","500","500","Regular","Payroll Rank and File","24,000","877-110-749","27-2090996-4","51-574105749-6","275-792-513-000","1012-0544-5886","Salcedo, Anthony","12,000","37/46 Kulas Roads, Maragondon 0962 Quirino"
"10015","Fredrick ","Romualdez","10-Mar-85","318.45","1500","1000","1000","Regular","Account Manager","53,500","023-079-009","26-8768374-1","30-836686005-9","598-065-761-000","2230-5770-7853","Lim, Antonio","26,750","22A/52 Lubowitz Meadows, Pililla 4895 Zambales"
"10016","Christian","Mata","21-Oct-87","255.8","1500","800","800","Regular","Account Team Leader","42,975","783-776-744","49-2959312-6","82-418796196-2","103-100-522-000","6310-5285-3464","Romualdez, Fredrick","21,488","90 O'Keefe Spur Apt. 379, Catigbian 2772 Sulu"
"10017","Selena ","De Leon","20-Feb-75","249.11","1500","800","800","Regular","Account Team Leader","41,850","975-432-139","27-2090208-8","58-727246993-8","482-259-498-000","7190-0760-8464","Romualdez, Fredrick","20,925","89A Armstrong Trace, Compostela 7874 Maguindanao"
"10018","Allison ","San Jose","24-Jun-86","133.93","1500","500","500","Regular","Account Rank and File","22,500","179-075-129","45-3251383-0","74-514845952-1","121-203-336-000","1149-0185-9343","Mata, Christian","11,250","08 Grant Drive Suite 406, Poblacion, Iloilo City 9186 La Union"
"10019","Cydney ","Rosario","6-Oct-96","133.93","1500","500","500","Regular","Account Rank and File","22,500","868-819-912","49-1629900-2","57-925343549-9","122-244-511-000","2651-0435-8643","Mata, Christian","11,250","93A/21 Berge Points, Tapaz 2180 Quezon"
"10020","Mark ","Bautista","12-Feb-91","138.39","1500","500","500","Regular","Account Rank and File","23,250","683-725-348","49-1647342-5","39-966515713-5","273-970-941-000","2600-5458-5575","Mata, Christian","11,625","65 Murphy Center Suite 094, Poblacion, Palayan 5636 Quirino"
"10021","Darlene ","Lazaro","25-Nov-85","138.39","1500","500","500","Probationary","Account Rank and File","23,250","740-721-558","45-5617168-2","60-638691751-0","354-650-951-000","1049-0770-8845","Mata, Christian","11,625","47A/94 Larkin Plaza Apt. 179, Poblacion, Caloocan 2751 Quirino"
"10022","Kolby ","Delos Santos","26-Feb-80","142.86","1500","500","500","Probationary","Account Rank and File","24,000","739-443-033","52-0109570-6","35-745127127-4","187-500-345-000","1130-1798-8667","Mata, Christian","12,000","06A Gulgowski Extensions, Bongabon 6085 Zamboanga del Sur"
"10023","Vella ","Santos","31-Dec-83","133.93","1500","500","500","Probationary","Account Rank and File","22,500","955-879-269","52-9883524-3","54-867048288-5","101-558-994-000","3600-2810-4576","Mata, Christian","11,250","99A Padberg Spring, Poblacion, Mabalacat 3959 Lanao del Sur"
"10024","Tomas","Del Rosario","18-Dec-78","133.93","1500","500","500","Probationary","Account Rank and File","22,500","882-550-989","45-5866331-6","95-390153999-5","560-735-732-000","9131-0864-9964","Mata, Christian","11,250","80A/48 Ledner Ridges, Poblacion, Kabankalan 8870 Marinduque"
"10025","Jacklyn ","Tolentino","19-May-84","142.86","1500","500","500","Probationary","Account Rank and File","24,000","675-757-366","47-1692793-0","75-380065411-4","841-177-857-000","2105-4666-1243","De Leon, Selena","12,000","96/48 Watsica Flats Suite 734, Poblacion, Malolos 1844 Ifugao"
"10026","Percival ","Gutierrez","18-Dec-70","147.32","1500","500","500","Probationary","Account Rank and File","24,750","512-899-876","40-9504657-8","79-763938226-5","502-995-671-000","2108-9709-5686","De Leon, Selena","12,375","58A Wilderman Walks, Poblacion, Digos 5822 Davao del Sur"
"10027","Garfield ","Manalaysay","28-Aug-86","147.32","1500","500","500","Probationary","Account Rank and File","24,750","948-628-136","45-3298166-4","81-090928626-4","336-676-445-000","2112-7447-6563","De Leon, Selena","12,375","60 Goyette Valley Suite 219, Poblacion, Tabuk 3159 Lanao del Sur"
"10028","Lizeth ","Villegas","12-Dec-81","142.86","1500","500","500","Probationary","Account Rank and File","24,000","332-372-215","40-2400719-4","93-438965299-4","210-395-397-000","1222-3807-7997","De Leon, Selena","12,000","66/77 Mann Views, Luisiana 1263 Dinagat Islands"
"10029","Carol ","Ramos","20-Aug-78","133.93","1500","500","500","Probationary","Account Rank and File","22,500","250-700-389","60-1152206-4","35-183046974-4","395-032-717-000","2121-4189-3454","De Leon, Selena","11,250","72/70 Stamm Spurs, Bustos 4550 Iloilo"
"10030","Emelia ","Maceda","14-Apr-73","133.93","1500","500","500","Probationary","Account Rank and File","22,500","973-358-041","54-1331005-0","46-508789411-2","215-973-013-000","5150-1257-9765","De Leon, Selena","11,250","50A/83 Bahringer Oval Suite 145, Kiamba 7688 Nueva Ecija"
"10031","Delia ","Aguilar","27-Jan-89","133.93","1500","500","500","Probationary","Account Rank and File","22,500","529-705-439","52-1859253-1","13-645130306-8","599-312-588-000","1100-1881-3465","De Leon, Selena","11,250","95 Cremin Junction, Surallah 2809 Cotabato"
"10032","John Rafael","Castro","9-Feb-92","313.51","1500","1000","1000","Regular","Sales & Marketing","52,670","332-424-955","26-7145133-4","60-164490240-2","404-768-309-000","6977-6406-9311","Reyes, Isabella","26,335","Hi-way, Yati, Liloan Cebu"
"10033","Carlos Ian","Martinez","16-Nov-90","313.51","1500","1000","1000","Regular","Supply Chain and Logistics","52,670","078-854-208","11-5062972-7","38-068538721-2","256-436-296-000","9933-7296-3726","Reyes, Isabella","26,335","Bulala, Camalaniugan"
"10034","Beatriz","Santos","7-Aug-90","313.51","1500","1000","1000","Regular","Customer Service","52,670","526-639-511","20-2987501-5","91-846005007-7","911-529-713-000","8740-4225-9378","Villanueva, Andrea Mae","26,335","Agapita Building, Metro Manila10000"
"10035","James","Ongo","1-May-00","119.05","500","500","500","Probationary","IT Operations and Systems","20,000","0909090909","01-0101010-1","67-676767676-7","454-545-454-545","2323-2323-2323","Admin, Super","10,000.00","Bacolod City"
