"Username","Password","First Name"," Last Name","Department","Lock Out Status"
"10000","sAdmin","Super","Admin","IT Operations and Systems","No"
"10001","mGarcia","Manuel III","Garcia","Chief Executive Officer","No"
"10002","aLim","Antonio","Lim","Chief Operating Officer","No"
"10003","bsAquino","Bianca Sofia","Aquino","Chief Finance Officer","No"
"10004","iReyes","Isabella","Reyes","Chief Marketing Officer","No"
"10005","eHernandez","Eduard","Hernandez","IT Operations and Systems","No"
"10006","amVillanueva","Andrea Mae","Villanueva","HR Manager","No"
"10007","bSanJose","Brad","San Jose","HR Team Leader","No"
"10008","aRomualdez","Alice","Romualdez","HR Rank and File","No"
"10009","rAtienza","Rosie","Atienza","HR Rank and File","No"
"10010","rAlvaro","Roderick","Alvaro","Accounting Head","No"
"10011","aSalcedo","Anthony","Salcedo","Payroll Manager","No"
"10012","jLopez","Josie","Lopez","Payroll Team Leader","No"
"10013","mFarala","Martha","Farala","Payroll Rank and File","No"
"10014","lMartinez","Leila","Martinez","Payroll Rank and File","No"
"10015","fRomualdez","Fredrick","Romualdez","Account Manager","No"
"10016","cMata","Christian","Mata","Account Team Leader","No"
"10017","sDeLeon","Selena","De Leon","Account Team Leader","No"
"10018","aSanJose","Allison","San Jose","Account Rank and File","No"
"10019","cRosario","Cydney","Rosario","Account Rank and File","No"
"10020","mBautista","Mark","Bautista","Account Rank and File","No"
"10021","dLazaro","Darlene","Lazaro","Account Rank and File","No"
"10022","kDelosSantos","Kolby","Delos Santos","Account Rank and File","No"
"10023","vSantos","Vella","Santos","Account Rank and File","No"
"10024","tDelRosario","Tomas","Del Rosario","Account Rank and File","No"
"10025","jTolentino","Jacklyn","Tolentino","Account Rank and File","No"
"10026","pGutierrez","Percival","Gutierrez","Account Rank and File","No"
"10027","gManalaysay","Garfield","Manalaysay","Account Rank and File","No"
"10028","lVillegas","Lizeth","Villegas","Account Rank and File","No"
"10029","cRamos","Carol","Ramos","Account Rank and File","No"
"10030","eMaceda","Emelia","Maceda","Account Rank and File","No"
"10031","dAguilar","Delia","Aguilar","Account Rank and File","No"
"10032","jrCastro","John Rafael","Castro","Sales & Marketing","No"
"10033","ciMartinez","Carlos Ian","Martinez","Supply Chain and Logistics","No"
"10034","bSantos","Beatriz","Santos","Customer Service","No"
"10035","jOngo","James","Ongo","IT Operations and Systems","No"
